;Abs Path;Rel Path;Item Class
896;D:\Programming\AP_Lab3\dataset_3\957.jpg;dataset_3\957.jpg;bay horse
897;D:\Programming\AP_Lab3\dataset_3\6817.jpg;dataset_3\6817.jpg;bay horse
898;D:\Programming\AP_Lab3\dataset_3\9538.jpg;dataset_3\9538.jpg;bay horse
899;D:\Programming\AP_Lab3\dataset_3\5437.jpg;dataset_3\5437.jpg;bay horse
900;D:\Programming\AP_Lab3\dataset_3\8138.jpg;dataset_3\8138.jpg;bay horse
901;D:\Programming\AP_Lab3\dataset_3\7814.jpg;dataset_3\7814.jpg;bay horse
902;D:\Programming\AP_Lab3\dataset_3\479.jpg;dataset_3\479.jpg;bay horse
903;D:\Programming\AP_Lab3\dataset_3\4226.jpg;dataset_3\4226.jpg;bay horse
904;D:\Programming\AP_Lab3\dataset_3\5380.jpg;dataset_3\5380.jpg;bay horse
905;D:\Programming\AP_Lab3\dataset_3\2334.jpg;dataset_3\2334.jpg;bay horse
906;D:\Programming\AP_Lab3\dataset_3\8619.jpg;dataset_3\8619.jpg;bay horse
907;D:\Programming\AP_Lab3\dataset_3\9184.jpg;dataset_3\9184.jpg;bay horse
908;D:\Programming\AP_Lab3\dataset_3\6929.jpg;dataset_3\6929.jpg;bay horse
909;D:\Programming\AP_Lab3\dataset_3\8749.jpg;dataset_3\8749.jpg;bay horse
910;D:\Programming\AP_Lab3\dataset_3\4029.jpg;dataset_3\4029.jpg;bay horse
911;D:\Programming\AP_Lab3\dataset_3\6263.jpg;dataset_3\6263.jpg;bay horse
912;D:\Programming\AP_Lab3\dataset_3\5501.jpg;dataset_3\5501.jpg;bay horse
913;D:\Programming\AP_Lab3\dataset_3\6980.jpg;dataset_3\6980.jpg;bay horse
914;D:\Programming\AP_Lab3\dataset_3\793.jpg;dataset_3\793.jpg;bay horse
915;D:\Programming\AP_Lab3\dataset_3\7312.jpg;dataset_3\7312.jpg;bay horse
916;D:\Programming\AP_Lab3\dataset_3\4158.jpg;dataset_3\4158.jpg;bay horse
917;D:\Programming\AP_Lab3\dataset_3\7442.jpg;dataset_3\7442.jpg;bay horse
918;D:\Programming\AP_Lab3\dataset_3\9195.jpg;dataset_3\9195.jpg;bay horse
919;D:\Programming\AP_Lab3\dataset_3\1564.jpg;dataset_3\1564.jpg;bay horse
920;D:\Programming\AP_Lab3\dataset_3\9717.jpg;dataset_3\9717.jpg;bay horse
921;D:\Programming\AP_Lab3\dataset_3\1182.jpg;dataset_3\1182.jpg;bay horse
922;D:\Programming\AP_Lab3\dataset_3\2645.jpg;dataset_3\2645.jpg;bay horse
923;D:\Programming\AP_Lab3\dataset_3\2981.jpg;dataset_3\2981.jpg;bay horse
924;D:\Programming\AP_Lab3\dataset_3\6842.jpg;dataset_3\6842.jpg;bay horse
925;D:\Programming\AP_Lab3\dataset_3\1276.jpg;dataset_3\1276.jpg;bay horse
926;D:\Programming\AP_Lab3\dataset_3\9464.jpg;dataset_3\9464.jpg;bay horse
927;D:\Programming\AP_Lab3\dataset_3\1778.jpg;dataset_3\1778.jpg;bay horse
928;D:\Programming\AP_Lab3\dataset_3\8677.jpg;dataset_3\8677.jpg;bay horse
929;D:\Programming\AP_Lab3\dataset_3\294.jpg;dataset_3\294.jpg;bay horse
930;D:\Programming\AP_Lab3\dataset_3\4532.jpg;dataset_3\4532.jpg;bay horse
931;D:\Programming\AP_Lab3\dataset_3\921.jpg;dataset_3\921.jpg;bay horse
932;D:\Programming\AP_Lab3\dataset_3\8346.jpg;dataset_3\8346.jpg;bay horse
933;D:\Programming\AP_Lab3\dataset_3\3719.jpg;dataset_3\3719.jpg;bay horse
934;D:\Programming\AP_Lab3\dataset_3\8979.jpg;dataset_3\8979.jpg;bay horse
935;D:\Programming\AP_Lab3\dataset_3\117.jpg;dataset_3\117.jpg;bay horse
936;D:\Programming\AP_Lab3\dataset_3\830.jpg;dataset_3\830.jpg;bay horse
937;D:\Programming\AP_Lab3\dataset_3\4999.jpg;dataset_3\4999.jpg;bay horse
938;D:\Programming\AP_Lab3\dataset_3\2868.jpg;dataset_3\2868.jpg;bay horse
939;D:\Programming\AP_Lab3\dataset_3\50.jpg;dataset_3\50.jpg;bay horse
940;D:\Programming\AP_Lab3\dataset_3\7276.jpg;dataset_3\7276.jpg;bay horse
941;D:\Programming\AP_Lab3\dataset_3\7795.jpg;dataset_3\7795.jpg;bay horse
942;D:\Programming\AP_Lab3\dataset_3\5902.jpg;dataset_3\5902.jpg;bay horse
943;D:\Programming\AP_Lab3\dataset_3\765.jpg;dataset_3\765.jpg;bay horse
944;D:\Programming\AP_Lab3\dataset_3\3249.jpg;dataset_3\3249.jpg;bay horse
945;D:\Programming\AP_Lab3\dataset_3\1468.jpg;dataset_3\1468.jpg;bay horse
946;D:\Programming\AP_Lab3\dataset_3\2337.jpg;dataset_3\2337.jpg;bay horse
947;D:\Programming\AP_Lab3\dataset_3\5285.jpg;dataset_3\5285.jpg;bay horse
948;D:\Programming\AP_Lab3\dataset_3\4644.jpg;dataset_3\4644.jpg;bay horse
949;D:\Programming\AP_Lab3\dataset_3\5015.jpg;dataset_3\5015.jpg;bay horse
950;D:\Programming\AP_Lab3\dataset_3\6262.jpg;dataset_3\6262.jpg;bay horse
951;D:\Programming\AP_Lab3\dataset_3\1870.jpg;dataset_3\1870.jpg;bay horse
952;D:\Programming\AP_Lab3\dataset_3\8123.jpg;dataset_3\8123.jpg;bay horse
953;D:\Programming\AP_Lab3\dataset_3\2947.jpg;dataset_3\2947.jpg;bay horse
954;D:\Programming\AP_Lab3\dataset_3\2781.jpg;dataset_3\2781.jpg;bay horse
955;D:\Programming\AP_Lab3\dataset_3\9913.jpg;dataset_3\9913.jpg;bay horse
956;D:\Programming\AP_Lab3\dataset_3\3169.jpg;dataset_3\3169.jpg;bay horse
957;D:\Programming\AP_Lab3\dataset_3\1169.jpg;dataset_3\1169.jpg;bay horse
958;D:\Programming\AP_Lab3\dataset_3\2723.jpg;dataset_3\2723.jpg;bay horse
959;D:\Programming\AP_Lab3\dataset_3\2925.jpg;dataset_3\2925.jpg;bay horse
960;D:\Programming\AP_Lab3\dataset_3\2000.jpg;dataset_3\2000.jpg;bay horse
961;D:\Programming\AP_Lab3\dataset_3\9714.jpg;dataset_3\9714.jpg;bay horse
962;D:\Programming\AP_Lab3\dataset_3\7994.jpg;dataset_3\7994.jpg;bay horse
963;D:\Programming\AP_Lab3\dataset_3\5258.jpg;dataset_3\5258.jpg;bay horse
964;D:\Programming\AP_Lab3\dataset_3\354.jpg;dataset_3\354.jpg;bay horse
965;D:\Programming\AP_Lab3\dataset_3\4202.jpg;dataset_3\4202.jpg;bay horse
966;D:\Programming\AP_Lab3\dataset_3\3388.jpg;dataset_3\3388.jpg;bay horse
967;D:\Programming\AP_Lab3\dataset_3\8042.jpg;dataset_3\8042.jpg;bay horse
968;D:\Programming\AP_Lab3\dataset_3\1263.jpg;dataset_3\1263.jpg;bay horse
969;D:\Programming\AP_Lab3\dataset_3\7428.jpg;dataset_3\7428.jpg;bay horse
970;D:\Programming\AP_Lab3\dataset_3\5440.jpg;dataset_3\5440.jpg;bay horse
971;D:\Programming\AP_Lab3\dataset_3\2818.jpg;dataset_3\2818.jpg;bay horse
972;D:\Programming\AP_Lab3\dataset_3\8149.jpg;dataset_3\8149.jpg;bay horse
973;D:\Programming\AP_Lab3\dataset_3\4643.jpg;dataset_3\4643.jpg;bay horse
974;D:\Programming\AP_Lab3\dataset_3\7225.jpg;dataset_3\7225.jpg;bay horse
975;D:\Programming\AP_Lab3\dataset_3\3478.jpg;dataset_3\3478.jpg;bay horse
976;D:\Programming\AP_Lab3\dataset_3\6163.jpg;dataset_3\6163.jpg;bay horse
977;D:\Programming\AP_Lab3\dataset_3\7837.jpg;dataset_3\7837.jpg;bay horse
978;D:\Programming\AP_Lab3\dataset_3\3706.jpg;dataset_3\3706.jpg;bay horse
979;D:\Programming\AP_Lab3\dataset_3\47.jpg;dataset_3\47.jpg;bay horse
980;D:\Programming\AP_Lab3\dataset_3\2836.jpg;dataset_3\2836.jpg;bay horse
981;D:\Programming\AP_Lab3\dataset_3\4035.jpg;dataset_3\4035.jpg;bay horse
982;D:\Programming\AP_Lab3\dataset_3\2226.jpg;dataset_3\2226.jpg;bay horse
983;D:\Programming\AP_Lab3\dataset_3\1783.jpg;dataset_3\1783.jpg;bay horse
984;D:\Programming\AP_Lab3\dataset_3\9374.jpg;dataset_3\9374.jpg;bay horse
985;D:\Programming\AP_Lab3\dataset_3\3306.jpg;dataset_3\3306.jpg;bay horse
986;D:\Programming\AP_Lab3\dataset_3\4885.jpg;dataset_3\4885.jpg;bay horse
987;D:\Programming\AP_Lab3\dataset_3\4107.jpg;dataset_3\4107.jpg;bay horse
988;D:\Programming\AP_Lab3\dataset_3\2700.jpg;dataset_3\2700.jpg;bay horse
989;D:\Programming\AP_Lab3\dataset_3\2135.jpg;dataset_3\2135.jpg;bay horse
990;D:\Programming\AP_Lab3\dataset_3\5826.jpg;dataset_3\5826.jpg;bay horse
991;D:\Programming\AP_Lab3\dataset_3\3417.jpg;dataset_3\3417.jpg;bay horse
992;D:\Programming\AP_Lab3\dataset_3\5235.jpg;dataset_3\5235.jpg;bay horse
993;D:\Programming\AP_Lab3\dataset_3\7010.jpg;dataset_3\7010.jpg;bay horse
994;D:\Programming\AP_Lab3\dataset_3\8551.jpg;dataset_3\8551.jpg;bay horse
995;D:\Programming\AP_Lab3\dataset_3\1865.jpg;dataset_3\1865.jpg;bay horse
996;D:\Programming\AP_Lab3\dataset_3\6886.jpg;dataset_3\6886.jpg;bay horse
997;D:\Programming\AP_Lab3\dataset_3\7694.jpg;dataset_3\7694.jpg;bay horse
998;D:\Programming\AP_Lab3\dataset_3\6971.jpg;dataset_3\6971.jpg;bay horse
999;D:\Programming\AP_Lab3\dataset_3\8389.jpg;dataset_3\8389.jpg;bay horse
1000;D:\Programming\AP_Lab3\dataset_3\7700.jpg;dataset_3\7700.jpg;bay horse
1001;D:\Programming\AP_Lab3\dataset_3\751.jpg;dataset_3\751.jpg;bay horse
1002;D:\Programming\AP_Lab3\dataset_3\2401.jpg;dataset_3\2401.jpg;bay horse
1003;D:\Programming\AP_Lab3\dataset_3\7559.jpg;dataset_3\7559.jpg;bay horse
1004;D:\Programming\AP_Lab3\dataset_3\2016.jpg;dataset_3\2016.jpg;bay horse
1005;D:\Programming\AP_Lab3\dataset_3\4731.jpg;dataset_3\4731.jpg;bay horse
1006;D:\Programming\AP_Lab3\dataset_3\8090.jpg;dataset_3\8090.jpg;bay horse
1007;D:\Programming\AP_Lab3\dataset_3\6300.jpg;dataset_3\6300.jpg;bay horse
1008;D:\Programming\AP_Lab3\dataset_3\4496.jpg;dataset_3\4496.jpg;bay horse
1009;D:\Programming\AP_Lab3\dataset_3\633.jpg;dataset_3\633.jpg;bay horse
1010;D:\Programming\AP_Lab3\dataset_3\718.jpg;dataset_3\718.jpg;bay horse
1011;D:\Programming\AP_Lab3\dataset_3\4092.jpg;dataset_3\4092.jpg;bay horse
1012;D:\Programming\AP_Lab3\dataset_3\5313.jpg;dataset_3\5313.jpg;bay horse
1013;D:\Programming\AP_Lab3\dataset_3\6753.jpg;dataset_3\6753.jpg;bay horse
1014;D:\Programming\AP_Lab3\dataset_3\977.jpg;dataset_3\977.jpg;bay horse
1015;D:\Programming\AP_Lab3\dataset_3\358.jpg;dataset_3\358.jpg;bay horse
1016;D:\Programming\AP_Lab3\dataset_3\5326.jpg;dataset_3\5326.jpg;bay horse
1017;D:\Programming\AP_Lab3\dataset_3\2258.jpg;dataset_3\2258.jpg;bay horse
1018;D:\Programming\AP_Lab3\dataset_3\4560.jpg;dataset_3\4560.jpg;bay horse
1019;D:\Programming\AP_Lab3\dataset_3\9901.jpg;dataset_3\9901.jpg;bay horse
1020;D:\Programming\AP_Lab3\dataset_3\1637.jpg;dataset_3\1637.jpg;bay horse
1021;D:\Programming\AP_Lab3\dataset_3\118.jpg;dataset_3\118.jpg;bay horse
1022;D:\Programming\AP_Lab3\dataset_3\6215.jpg;dataset_3\6215.jpg;bay horse
1023;D:\Programming\AP_Lab3\dataset_3\2168.jpg;dataset_3\2168.jpg;bay horse
1024;D:\Programming\AP_Lab3\dataset_3\8560.jpg;dataset_3\8560.jpg;bay horse
1025;D:\Programming\AP_Lab3\dataset_3\5214.jpg;dataset_3\5214.jpg;bay horse
1026;D:\Programming\AP_Lab3\dataset_3\876.jpg;dataset_3\876.jpg;bay horse
1027;D:\Programming\AP_Lab3\dataset_3\5967.jpg;dataset_3\5967.jpg;bay horse
1028;D:\Programming\AP_Lab3\dataset_3\2336.jpg;dataset_3\2336.jpg;bay horse
1029;D:\Programming\AP_Lab3\dataset_3\7102.jpg;dataset_3\7102.jpg;bay horse
1030;D:\Programming\AP_Lab3\dataset_3\1727.jpg;dataset_3\1727.jpg;bay horse
1031;D:\Programming\AP_Lab3\dataset_3\6895.jpg;dataset_3\6895.jpg;bay horse
1032;D:\Programming\AP_Lab3\dataset_3\9817.jpg;dataset_3\9817.jpg;bay horse
1033;D:\Programming\AP_Lab3\dataset_3\738.jpg;dataset_3\738.jpg;bay horse
1034;D:\Programming\AP_Lab3\dataset_3\4637.jpg;dataset_3\4637.jpg;bay horse
1035;D:\Programming\AP_Lab3\dataset_3\1876.jpg;dataset_3\1876.jpg;bay horse
1036;D:\Programming\AP_Lab3\dataset_3\2848.jpg;dataset_3\2848.jpg;bay horse
1037;D:\Programming\AP_Lab3\dataset_3\4727.jpg;dataset_3\4727.jpg;bay horse
1038;D:\Programming\AP_Lab3\dataset_3\7972.jpg;dataset_3\7972.jpg;bay horse
1039;D:\Programming\AP_Lab3\dataset_3\1103.jpg;dataset_3\1103.jpg;bay horse
1040;D:\Programming\AP_Lab3\dataset_3\8785.jpg;dataset_3\8785.jpg;bay horse
1041;D:\Programming\AP_Lab3\dataset_3\1216.jpg;dataset_3\1216.jpg;bay horse
1042;D:\Programming\AP_Lab3\dataset_3\8680.jpg;dataset_3\8680.jpg;bay horse
1043;D:\Programming\AP_Lab3\dataset_3\5875.jpg;dataset_3\5875.jpg;bay horse
1044;D:\Programming\AP_Lab3\dataset_3\3172.jpg;dataset_3\3172.jpg;bay horse
1045;D:\Programming\AP_Lab3\dataset_3\9283.jpg;dataset_3\9283.jpg;bay horse
1046;D:\Programming\AP_Lab3\dataset_3\6920.jpg;dataset_3\6920.jpg;bay horse
1047;D:\Programming\AP_Lab3\dataset_3\6345.jpg;dataset_3\6345.jpg;bay horse
1048;D:\Programming\AP_Lab3\dataset_3\7075.jpg;dataset_3\7075.jpg;bay horse
1049;D:\Programming\AP_Lab3\dataset_3\9542.jpg;dataset_3\9542.jpg;bay horse
1050;D:\Programming\AP_Lab3\dataset_3\3456.jpg;dataset_3\3456.jpg;bay horse
1051;D:\Programming\AP_Lab3\dataset_3\63.jpg;dataset_3\63.jpg;bay horse
1052;D:\Programming\AP_Lab3\dataset_3\5663.jpg;dataset_3\5663.jpg;bay horse
1053;D:\Programming\AP_Lab3\dataset_3\1505.jpg;dataset_3\1505.jpg;bay horse
1054;D:\Programming\AP_Lab3\dataset_3\4929.jpg;dataset_3\4929.jpg;bay horse
1055;D:\Programming\AP_Lab3\dataset_3\2180.jpg;dataset_3\2180.jpg;bay horse
1056;D:\Programming\AP_Lab3\dataset_3\3741.jpg;dataset_3\3741.jpg;bay horse
1057;D:\Programming\AP_Lab3\dataset_3\1598.jpg;dataset_3\1598.jpg;bay horse
1058;D:\Programming\AP_Lab3\dataset_3\8754.jpg;dataset_3\8754.jpg;bay horse
1059;D:\Programming\AP_Lab3\dataset_3\2991.jpg;dataset_3\2991.jpg;bay horse
1060;D:\Programming\AP_Lab3\dataset_3\3833.jpg;dataset_3\3833.jpg;bay horse
1061;D:\Programming\AP_Lab3\dataset_3\1805.jpg;dataset_3\1805.jpg;bay horse
1062;D:\Programming\AP_Lab3\dataset_3\9138.jpg;dataset_3\9138.jpg;bay horse
1063;D:\Programming\AP_Lab3\dataset_3\3670.jpg;dataset_3\3670.jpg;bay horse
1064;D:\Programming\AP_Lab3\dataset_3\1892.jpg;dataset_3\1892.jpg;bay horse
1065;D:\Programming\AP_Lab3\dataset_3\8423.jpg;dataset_3\8423.jpg;bay horse
1066;D:\Programming\AP_Lab3\dataset_3\2789.jpg;dataset_3\2789.jpg;bay horse
1067;D:\Programming\AP_Lab3\dataset_3\4407.jpg;dataset_3\4407.jpg;bay horse
1068;D:\Programming\AP_Lab3\dataset_3\2957.jpg;dataset_3\2957.jpg;bay horse
1069;D:\Programming\AP_Lab3\dataset_3\9689.jpg;dataset_3\9689.jpg;bay horse
1070;D:\Programming\AP_Lab3\dataset_3\9581.jpg;dataset_3\9581.jpg;bay horse
1071;D:\Programming\AP_Lab3\dataset_3\4756.jpg;dataset_3\4756.jpg;bay horse
1072;D:\Programming\AP_Lab3\dataset_3\6617.jpg;dataset_3\6617.jpg;bay horse
1073;D:\Programming\AP_Lab3\dataset_3\627.jpg;dataset_3\627.jpg;bay horse
1074;D:\Programming\AP_Lab3\dataset_3\5579.jpg;dataset_3\5579.jpg;bay horse
1075;D:\Programming\AP_Lab3\dataset_3\5669.jpg;dataset_3\5669.jpg;bay horse
1076;D:\Programming\AP_Lab3\dataset_3\5510.jpg;dataset_3\5510.jpg;bay horse
1077;D:\Programming\AP_Lab3\dataset_3\4739.jpg;dataset_3\4739.jpg;bay horse
1078;D:\Programming\AP_Lab3\dataset_3\1906.jpg;dataset_3\1906.jpg;bay horse
1079;D:\Programming\AP_Lab3\dataset_3\4032.jpg;dataset_3\4032.jpg;bay horse
1080;D:\Programming\AP_Lab3\dataset_3\4886.jpg;dataset_3\4886.jpg;bay horse
1081;D:\Programming\AP_Lab3\dataset_3\515.jpg;dataset_3\515.jpg;bay horse
1082;D:\Programming\AP_Lab3\dataset_3\3827.jpg;dataset_3\3827.jpg;bay horse
1083;D:\Programming\AP_Lab3\dataset_3\3912.jpg;dataset_3\3912.jpg;bay horse
1084;D:\Programming\AP_Lab3\dataset_3\3585.jpg;dataset_3\3585.jpg;bay horse
1085;D:\Programming\AP_Lab3\dataset_3\2685.jpg;dataset_3\2685.jpg;bay horse
1086;D:\Programming\AP_Lab3\dataset_3\7300.jpg;dataset_3\7300.jpg;bay horse
1087;D:\Programming\AP_Lab3\dataset_3\9884.jpg;dataset_3\9884.jpg;bay horse
1088;D:\Programming\AP_Lab3\dataset_3\4316.jpg;dataset_3\4316.jpg;bay horse
1089;D:\Programming\AP_Lab3\dataset_3\3159.jpg;dataset_3\3159.jpg;bay horse
1090;D:\Programming\AP_Lab3\dataset_3\5184.jpg;dataset_3\5184.jpg;bay horse
1091;D:\Programming\AP_Lab3\dataset_3\1550.jpg;dataset_3\1550.jpg;bay horse
1092;D:\Programming\AP_Lab3\dataset_3\7901.jpg;dataset_3\7901.jpg;bay horse
1093;D:\Programming\AP_Lab3\dataset_3\1851.jpg;dataset_3\1851.jpg;bay horse
1094;D:\Programming\AP_Lab3\dataset_3\7728.jpg;dataset_3\7728.jpg;bay horse
1095;D:\Programming\AP_Lab3\dataset_3\8929.jpg;dataset_3\8929.jpg;bay horse
1096;D:\Programming\AP_Lab3\dataset_3\8918.jpg;dataset_3\8918.jpg;bay horse
1097;D:\Programming\AP_Lab3\dataset_3\6890.jpg;dataset_3\6890.jpg;bay horse
1098;D:\Programming\AP_Lab3\dataset_3\3873.jpg;dataset_3\3873.jpg;bay horse
1099;D:\Programming\AP_Lab3\dataset_3\4979.jpg;dataset_3\4979.jpg;bay horse
1100;D:\Programming\AP_Lab3\dataset_3\2588.jpg;dataset_3\2588.jpg;bay horse
1101;D:\Programming\AP_Lab3\dataset_3\1142.jpg;dataset_3\1142.jpg;bay horse
1102;D:\Programming\AP_Lab3\dataset_3\2.jpg;dataset_3\2.jpg;bay horse
1103;D:\Programming\AP_Lab3\dataset_3\8476.jpg;dataset_3\8476.jpg;bay horse
1104;D:\Programming\AP_Lab3\dataset_3\5530.jpg;dataset_3\5530.jpg;bay horse
1105;D:\Programming\AP_Lab3\dataset_3\2989.jpg;dataset_3\2989.jpg;bay horse
1106;D:\Programming\AP_Lab3\dataset_3\9684.jpg;dataset_3\9684.jpg;bay horse
1107;D:\Programming\AP_Lab3\dataset_3\9941.jpg;dataset_3\9941.jpg;bay horse
1108;D:\Programming\AP_Lab3\dataset_3\1348.jpg;dataset_3\1348.jpg;bay horse
1109;D:\Programming\AP_Lab3\dataset_3\5319.jpg;dataset_3\5319.jpg;bay horse
1110;D:\Programming\AP_Lab3\dataset_3\5833.jpg;dataset_3\5833.jpg;bay horse
1111;D:\Programming\AP_Lab3\dataset_3\2716.jpg;dataset_3\2716.jpg;bay horse
1112;D:\Programming\AP_Lab3\dataset_3\3013.jpg;dataset_3\3013.jpg;bay horse
1113;D:\Programming\AP_Lab3\dataset_3\5938.jpg;dataset_3\5938.jpg;bay horse
1114;D:\Programming\AP_Lab3\dataset_3\8922.jpg;dataset_3\8922.jpg;bay horse
1115;D:\Programming\AP_Lab3\dataset_3\5853.jpg;dataset_3\5853.jpg;bay horse
1116;D:\Programming\AP_Lab3\dataset_3\6106.jpg;dataset_3\6106.jpg;bay horse
1117;D:\Programming\AP_Lab3\dataset_3\1705.jpg;dataset_3\1705.jpg;bay horse
1118;D:\Programming\AP_Lab3\dataset_3\1548.jpg;dataset_3\1548.jpg;bay horse
1119;D:\Programming\AP_Lab3\dataset_3\7.jpg;dataset_3\7.jpg;bay horse
1120;D:\Programming\AP_Lab3\dataset_3\483.jpg;dataset_3\483.jpg;bay horse
1121;D:\Programming\AP_Lab3\dataset_3\3070.jpg;dataset_3\3070.jpg;bay horse
1122;D:\Programming\AP_Lab3\dataset_3\3434.jpg;dataset_3\3434.jpg;bay horse
1123;D:\Programming\AP_Lab3\dataset_3\764.jpg;dataset_3\764.jpg;bay horse
1124;D:\Programming\AP_Lab3\dataset_3\9663.jpg;dataset_3\9663.jpg;bay horse
1125;D:\Programming\AP_Lab3\dataset_3\8002.jpg;dataset_3\8002.jpg;bay horse
1126;D:\Programming\AP_Lab3\dataset_3\180.jpg;dataset_3\180.jpg;bay horse
1127;D:\Programming\AP_Lab3\dataset_3\3336.jpg;dataset_3\3336.jpg;bay horse
1128;D:\Programming\AP_Lab3\dataset_3\4265.jpg;dataset_3\4265.jpg;bay horse
1129;D:\Programming\AP_Lab3\dataset_3\575.jpg;dataset_3\575.jpg;bay horse
1130;D:\Programming\AP_Lab3\dataset_3\9229.jpg;dataset_3\9229.jpg;bay horse
1131;D:\Programming\AP_Lab3\dataset_3\2838.jpg;dataset_3\2838.jpg;bay horse
1132;D:\Programming\AP_Lab3\dataset_3\7956.jpg;dataset_3\7956.jpg;bay horse
1133;D:\Programming\AP_Lab3\dataset_3\8758.jpg;dataset_3\8758.jpg;bay horse
1134;D:\Programming\AP_Lab3\dataset_3\2209.jpg;dataset_3\2209.jpg;bay horse
1135;D:\Programming\AP_Lab3\dataset_3\8477.jpg;dataset_3\8477.jpg;bay horse
1136;D:\Programming\AP_Lab3\dataset_3\681.jpg;dataset_3\681.jpg;bay horse
1137;D:\Programming\AP_Lab3\dataset_3\625.jpg;dataset_3\625.jpg;bay horse
1138;D:\Programming\AP_Lab3\dataset_3\2109.jpg;dataset_3\2109.jpg;bay horse
1139;D:\Programming\AP_Lab3\dataset_3\7395.jpg;dataset_3\7395.jpg;bay horse
1140;D:\Programming\AP_Lab3\dataset_3\683.jpg;dataset_3\683.jpg;bay horse
1141;D:\Programming\AP_Lab3\dataset_3\9625.jpg;dataset_3\9625.jpg;bay horse
1142;D:\Programming\AP_Lab3\dataset_3\2007.jpg;dataset_3\2007.jpg;bay horse
1143;D:\Programming\AP_Lab3\dataset_3\3848.jpg;dataset_3\3848.jpg;bay horse
1144;D:\Programming\AP_Lab3\dataset_3\3135.jpg;dataset_3\3135.jpg;bay horse
1145;D:\Programming\AP_Lab3\dataset_3\3823.jpg;dataset_3\3823.jpg;bay horse
1146;D:\Programming\AP_Lab3\dataset_3\5162.jpg;dataset_3\5162.jpg;bay horse
1147;D:\Programming\AP_Lab3\dataset_3\7716.jpg;dataset_3\7716.jpg;bay horse
1148;D:\Programming\AP_Lab3\dataset_3\2911.jpg;dataset_3\2911.jpg;bay horse
1149;D:\Programming\AP_Lab3\dataset_3\8233.jpg;dataset_3\8233.jpg;bay horse
1150;D:\Programming\AP_Lab3\dataset_3\9656.jpg;dataset_3\9656.jpg;bay horse
1151;D:\Programming\AP_Lab3\dataset_3\2238.jpg;dataset_3\2238.jpg;bay horse
1152;D:\Programming\AP_Lab3\dataset_3\7621.jpg;dataset_3\7621.jpg;bay horse
1153;D:\Programming\AP_Lab3\dataset_3\4608.jpg;dataset_3\4608.jpg;bay horse
1154;D:\Programming\AP_Lab3\dataset_3\2683.jpg;dataset_3\2683.jpg;bay horse
1155;D:\Programming\AP_Lab3\dataset_3\8311.jpg;dataset_3\8311.jpg;bay horse
1156;D:\Programming\AP_Lab3\dataset_3\8155.jpg;dataset_3\8155.jpg;bay horse
1157;D:\Programming\AP_Lab3\dataset_3\6145.jpg;dataset_3\6145.jpg;bay horse
1158;D:\Programming\AP_Lab3\dataset_3\3450.jpg;dataset_3\3450.jpg;bay horse
1159;D:\Programming\AP_Lab3\dataset_3\7546.jpg;dataset_3\7546.jpg;bay horse
1160;D:\Programming\AP_Lab3\dataset_3\401.jpg;dataset_3\401.jpg;bay horse
1161;D:\Programming\AP_Lab3\dataset_3\3374.jpg;dataset_3\3374.jpg;bay horse
1162;D:\Programming\AP_Lab3\dataset_3\1020.jpg;dataset_3\1020.jpg;bay horse
1163;D:\Programming\AP_Lab3\dataset_3\1642.jpg;dataset_3\1642.jpg;bay horse
1164;D:\Programming\AP_Lab3\dataset_3\17.jpg;dataset_3\17.jpg;bay horse
1165;D:\Programming\AP_Lab3\dataset_3\6737.jpg;dataset_3\6737.jpg;bay horse
1166;D:\Programming\AP_Lab3\dataset_3\3645.jpg;dataset_3\3645.jpg;bay horse
1167;D:\Programming\AP_Lab3\dataset_3\5488.jpg;dataset_3\5488.jpg;bay horse
1168;D:\Programming\AP_Lab3\dataset_3\7887.jpg;dataset_3\7887.jpg;bay horse
1169;D:\Programming\AP_Lab3\dataset_3\1993.jpg;dataset_3\1993.jpg;bay horse
1170;D:\Programming\AP_Lab3\dataset_3\8844.jpg;dataset_3\8844.jpg;bay horse
1171;D:\Programming\AP_Lab3\dataset_3\3003.jpg;dataset_3\3003.jpg;bay horse
1172;D:\Programming\AP_Lab3\dataset_3\8587.jpg;dataset_3\8587.jpg;bay horse
1173;D:\Programming\AP_Lab3\dataset_3\895.jpg;dataset_3\895.jpg;bay horse
1174;D:\Programming\AP_Lab3\dataset_3\3109.jpg;dataset_3\3109.jpg;bay horse
1175;D:\Programming\AP_Lab3\dataset_3\4365.jpg;dataset_3\4365.jpg;bay horse
1176;D:\Programming\AP_Lab3\dataset_3\6458.jpg;dataset_3\6458.jpg;bay horse
1177;D:\Programming\AP_Lab3\dataset_3\6287.jpg;dataset_3\6287.jpg;bay horse
1178;D:\Programming\AP_Lab3\dataset_3\1797.jpg;dataset_3\1797.jpg;bay horse
1179;D:\Programming\AP_Lab3\dataset_3\5410.jpg;dataset_3\5410.jpg;bay horse
1180;D:\Programming\AP_Lab3\dataset_3\6017.jpg;dataset_3\6017.jpg;bay horse
1181;D:\Programming\AP_Lab3\dataset_3\4397.jpg;dataset_3\4397.jpg;bay horse
1182;D:\Programming\AP_Lab3\dataset_3\5318.jpg;dataset_3\5318.jpg;bay horse
1183;D:\Programming\AP_Lab3\dataset_3\190.jpg;dataset_3\190.jpg;bay horse
