;Abs Path;Rel Path;Item Class
742;D:\Programming\AP_Lab3\dataset_2\bay horse_0742.jpg;dataset_2\bay horse_0742.jpg;bay horse
743;D:\Programming\AP_Lab3\dataset_2\bay horse_0743.jpg;dataset_2\bay horse_0743.jpg;bay horse
744;D:\Programming\AP_Lab3\dataset_2\bay horse_0744.jpg;dataset_2\bay horse_0744.jpg;bay horse
745;D:\Programming\AP_Lab3\dataset_2\bay horse_0745.jpg;dataset_2\bay horse_0745.jpg;bay horse
746;D:\Programming\AP_Lab3\dataset_2\bay horse_0746.jpg;dataset_2\bay horse_0746.jpg;bay horse
747;D:\Programming\AP_Lab3\dataset_2\bay horse_0747.jpg;dataset_2\bay horse_0747.jpg;bay horse
748;D:\Programming\AP_Lab3\dataset_2\bay horse_0748.jpg;dataset_2\bay horse_0748.jpg;bay horse
749;D:\Programming\AP_Lab3\dataset_2\bay horse_0749.jpg;dataset_2\bay horse_0749.jpg;bay horse
750;D:\Programming\AP_Lab3\dataset_2\bay horse_0750.jpg;dataset_2\bay horse_0750.jpg;bay horse
751;D:\Programming\AP_Lab3\dataset_2\bay horse_0751.jpg;dataset_2\bay horse_0751.jpg;bay horse
752;D:\Programming\AP_Lab3\dataset_2\bay horse_0752.jpg;dataset_2\bay horse_0752.jpg;bay horse
753;D:\Programming\AP_Lab3\dataset_2\bay horse_0753.jpg;dataset_2\bay horse_0753.jpg;bay horse
754;D:\Programming\AP_Lab3\dataset_2\bay horse_0754.jpg;dataset_2\bay horse_0754.jpg;bay horse
755;D:\Programming\AP_Lab3\dataset_2\bay horse_0755.jpg;dataset_2\bay horse_0755.jpg;bay horse
756;D:\Programming\AP_Lab3\dataset_2\bay horse_0756.jpg;dataset_2\bay horse_0756.jpg;bay horse
757;D:\Programming\AP_Lab3\dataset_2\bay horse_0757.jpg;dataset_2\bay horse_0757.jpg;bay horse
758;D:\Programming\AP_Lab3\dataset_2\bay horse_0758.jpg;dataset_2\bay horse_0758.jpg;bay horse
759;D:\Programming\AP_Lab3\dataset_2\bay horse_0759.jpg;dataset_2\bay horse_0759.jpg;bay horse
760;D:\Programming\AP_Lab3\dataset_2\bay horse_0760.jpg;dataset_2\bay horse_0760.jpg;bay horse
761;D:\Programming\AP_Lab3\dataset_2\bay horse_0761.jpg;dataset_2\bay horse_0761.jpg;bay horse
762;D:\Programming\AP_Lab3\dataset_2\bay horse_0762.jpg;dataset_2\bay horse_0762.jpg;bay horse
763;D:\Programming\AP_Lab3\dataset_2\bay horse_0763.jpg;dataset_2\bay horse_0763.jpg;bay horse
764;D:\Programming\AP_Lab3\dataset_2\bay horse_0764.jpg;dataset_2\bay horse_0764.jpg;bay horse
765;D:\Programming\AP_Lab3\dataset_2\bay horse_0765.jpg;dataset_2\bay horse_0765.jpg;bay horse
766;D:\Programming\AP_Lab3\dataset_2\bay horse_0766.jpg;dataset_2\bay horse_0766.jpg;bay horse
767;D:\Programming\AP_Lab3\dataset_2\bay horse_0767.jpg;dataset_2\bay horse_0767.jpg;bay horse
768;D:\Programming\AP_Lab3\dataset_2\bay horse_0768.jpg;dataset_2\bay horse_0768.jpg;bay horse
769;D:\Programming\AP_Lab3\dataset_2\bay horse_0769.jpg;dataset_2\bay horse_0769.jpg;bay horse
770;D:\Programming\AP_Lab3\dataset_2\bay horse_0770.jpg;dataset_2\bay horse_0770.jpg;bay horse
771;D:\Programming\AP_Lab3\dataset_2\bay horse_0771.jpg;dataset_2\bay horse_0771.jpg;bay horse
772;D:\Programming\AP_Lab3\dataset_2\bay horse_0772.jpg;dataset_2\bay horse_0772.jpg;bay horse
773;D:\Programming\AP_Lab3\dataset_2\bay horse_0773.jpg;dataset_2\bay horse_0773.jpg;bay horse
774;D:\Programming\AP_Lab3\dataset_2\bay horse_0774.jpg;dataset_2\bay horse_0774.jpg;bay horse
775;D:\Programming\AP_Lab3\dataset_2\bay horse_0775.jpg;dataset_2\bay horse_0775.jpg;bay horse
776;D:\Programming\AP_Lab3\dataset_2\bay horse_0776.jpg;dataset_2\bay horse_0776.jpg;bay horse
777;D:\Programming\AP_Lab3\dataset_2\bay horse_0777.jpg;dataset_2\bay horse_0777.jpg;bay horse
778;D:\Programming\AP_Lab3\dataset_2\bay horse_0778.jpg;dataset_2\bay horse_0778.jpg;bay horse
779;D:\Programming\AP_Lab3\dataset_2\bay horse_0779.jpg;dataset_2\bay horse_0779.jpg;bay horse
780;D:\Programming\AP_Lab3\dataset_2\bay horse_0780.jpg;dataset_2\bay horse_0780.jpg;bay horse
781;D:\Programming\AP_Lab3\dataset_2\bay horse_0781.jpg;dataset_2\bay horse_0781.jpg;bay horse
782;D:\Programming\AP_Lab3\dataset_2\bay horse_0782.jpg;dataset_2\bay horse_0782.jpg;bay horse
783;D:\Programming\AP_Lab3\dataset_2\bay horse_0783.jpg;dataset_2\bay horse_0783.jpg;bay horse
784;D:\Programming\AP_Lab3\dataset_2\bay horse_0784.jpg;dataset_2\bay horse_0784.jpg;bay horse
785;D:\Programming\AP_Lab3\dataset_2\bay horse_0785.jpg;dataset_2\bay horse_0785.jpg;bay horse
786;D:\Programming\AP_Lab3\dataset_2\bay horse_0786.jpg;dataset_2\bay horse_0786.jpg;bay horse
787;D:\Programming\AP_Lab3\dataset_2\bay horse_0787.jpg;dataset_2\bay horse_0787.jpg;bay horse
788;D:\Programming\AP_Lab3\dataset_2\bay horse_0788.jpg;dataset_2\bay horse_0788.jpg;bay horse
789;D:\Programming\AP_Lab3\dataset_2\bay horse_0789.jpg;dataset_2\bay horse_0789.jpg;bay horse
790;D:\Programming\AP_Lab3\dataset_2\bay horse_0790.jpg;dataset_2\bay horse_0790.jpg;bay horse
791;D:\Programming\AP_Lab3\dataset_2\bay horse_0791.jpg;dataset_2\bay horse_0791.jpg;bay horse
792;D:\Programming\AP_Lab3\dataset_2\bay horse_0792.jpg;dataset_2\bay horse_0792.jpg;bay horse
793;D:\Programming\AP_Lab3\dataset_2\bay horse_0793.jpg;dataset_2\bay horse_0793.jpg;bay horse
794;D:\Programming\AP_Lab3\dataset_2\bay horse_0794.jpg;dataset_2\bay horse_0794.jpg;bay horse
795;D:\Programming\AP_Lab3\dataset_2\bay horse_0795.jpg;dataset_2\bay horse_0795.jpg;bay horse
796;D:\Programming\AP_Lab3\dataset_2\bay horse_0796.jpg;dataset_2\bay horse_0796.jpg;bay horse
797;D:\Programming\AP_Lab3\dataset_2\bay horse_0797.jpg;dataset_2\bay horse_0797.jpg;bay horse
798;D:\Programming\AP_Lab3\dataset_2\bay horse_0798.jpg;dataset_2\bay horse_0798.jpg;bay horse
799;D:\Programming\AP_Lab3\dataset_2\bay horse_0799.jpg;dataset_2\bay horse_0799.jpg;bay horse
800;D:\Programming\AP_Lab3\dataset_2\bay horse_0800.jpg;dataset_2\bay horse_0800.jpg;bay horse
801;D:\Programming\AP_Lab3\dataset_2\bay horse_0801.jpg;dataset_2\bay horse_0801.jpg;bay horse
802;D:\Programming\AP_Lab3\dataset_2\bay horse_0802.jpg;dataset_2\bay horse_0802.jpg;bay horse
803;D:\Programming\AP_Lab3\dataset_2\bay horse_0803.jpg;dataset_2\bay horse_0803.jpg;bay horse
804;D:\Programming\AP_Lab3\dataset_2\bay horse_0804.jpg;dataset_2\bay horse_0804.jpg;bay horse
805;D:\Programming\AP_Lab3\dataset_2\bay horse_0805.jpg;dataset_2\bay horse_0805.jpg;bay horse
806;D:\Programming\AP_Lab3\dataset_2\bay horse_0806.jpg;dataset_2\bay horse_0806.jpg;bay horse
807;D:\Programming\AP_Lab3\dataset_2\bay horse_0807.jpg;dataset_2\bay horse_0807.jpg;bay horse
808;D:\Programming\AP_Lab3\dataset_2\bay horse_0808.jpg;dataset_2\bay horse_0808.jpg;bay horse
809;D:\Programming\AP_Lab3\dataset_2\bay horse_0809.jpg;dataset_2\bay horse_0809.jpg;bay horse
810;D:\Programming\AP_Lab3\dataset_2\bay horse_0810.jpg;dataset_2\bay horse_0810.jpg;bay horse
811;D:\Programming\AP_Lab3\dataset_2\bay horse_0811.jpg;dataset_2\bay horse_0811.jpg;bay horse
812;D:\Programming\AP_Lab3\dataset_2\bay horse_0812.jpg;dataset_2\bay horse_0812.jpg;bay horse
813;D:\Programming\AP_Lab3\dataset_2\bay horse_0813.jpg;dataset_2\bay horse_0813.jpg;bay horse
814;D:\Programming\AP_Lab3\dataset_2\bay horse_0814.jpg;dataset_2\bay horse_0814.jpg;bay horse
815;D:\Programming\AP_Lab3\dataset_2\bay horse_0815.jpg;dataset_2\bay horse_0815.jpg;bay horse
816;D:\Programming\AP_Lab3\dataset_2\bay horse_0816.jpg;dataset_2\bay horse_0816.jpg;bay horse
817;D:\Programming\AP_Lab3\dataset_2\bay horse_0817.jpg;dataset_2\bay horse_0817.jpg;bay horse
818;D:\Programming\AP_Lab3\dataset_2\bay horse_0818.jpg;dataset_2\bay horse_0818.jpg;bay horse
819;D:\Programming\AP_Lab3\dataset_2\bay horse_0819.jpg;dataset_2\bay horse_0819.jpg;bay horse
820;D:\Programming\AP_Lab3\dataset_2\bay horse_0820.jpg;dataset_2\bay horse_0820.jpg;bay horse
821;D:\Programming\AP_Lab3\dataset_2\bay horse_0821.jpg;dataset_2\bay horse_0821.jpg;bay horse
822;D:\Programming\AP_Lab3\dataset_2\bay horse_0822.jpg;dataset_2\bay horse_0822.jpg;bay horse
823;D:\Programming\AP_Lab3\dataset_2\bay horse_0823.jpg;dataset_2\bay horse_0823.jpg;bay horse
824;D:\Programming\AP_Lab3\dataset_2\bay horse_0824.jpg;dataset_2\bay horse_0824.jpg;bay horse
825;D:\Programming\AP_Lab3\dataset_2\bay horse_0825.jpg;dataset_2\bay horse_0825.jpg;bay horse
826;D:\Programming\AP_Lab3\dataset_2\bay horse_0826.jpg;dataset_2\bay horse_0826.jpg;bay horse
827;D:\Programming\AP_Lab3\dataset_2\bay horse_0827.jpg;dataset_2\bay horse_0827.jpg;bay horse
828;D:\Programming\AP_Lab3\dataset_2\bay horse_0828.jpg;dataset_2\bay horse_0828.jpg;bay horse
829;D:\Programming\AP_Lab3\dataset_2\bay horse_0829.jpg;dataset_2\bay horse_0829.jpg;bay horse
830;D:\Programming\AP_Lab3\dataset_2\bay horse_0830.jpg;dataset_2\bay horse_0830.jpg;bay horse
831;D:\Programming\AP_Lab3\dataset_2\bay horse_0831.jpg;dataset_2\bay horse_0831.jpg;bay horse
832;D:\Programming\AP_Lab3\dataset_2\bay horse_0832.jpg;dataset_2\bay horse_0832.jpg;bay horse
833;D:\Programming\AP_Lab3\dataset_2\bay horse_0833.jpg;dataset_2\bay horse_0833.jpg;bay horse
834;D:\Programming\AP_Lab3\dataset_2\bay horse_0834.jpg;dataset_2\bay horse_0834.jpg;bay horse
835;D:\Programming\AP_Lab3\dataset_2\bay horse_0835.jpg;dataset_2\bay horse_0835.jpg;bay horse
836;D:\Programming\AP_Lab3\dataset_2\bay horse_0836.jpg;dataset_2\bay horse_0836.jpg;bay horse
837;D:\Programming\AP_Lab3\dataset_2\bay horse_0837.jpg;dataset_2\bay horse_0837.jpg;bay horse
838;D:\Programming\AP_Lab3\dataset_2\bay horse_0838.jpg;dataset_2\bay horse_0838.jpg;bay horse
839;D:\Programming\AP_Lab3\dataset_2\bay horse_0839.jpg;dataset_2\bay horse_0839.jpg;bay horse
840;D:\Programming\AP_Lab3\dataset_2\bay horse_0840.jpg;dataset_2\bay horse_0840.jpg;bay horse
841;D:\Programming\AP_Lab3\dataset_2\bay horse_0841.jpg;dataset_2\bay horse_0841.jpg;bay horse
842;D:\Programming\AP_Lab3\dataset_2\bay horse_0842.jpg;dataset_2\bay horse_0842.jpg;bay horse
843;D:\Programming\AP_Lab3\dataset_2\bay horse_0843.jpg;dataset_2\bay horse_0843.jpg;bay horse
844;D:\Programming\AP_Lab3\dataset_2\bay horse_0844.jpg;dataset_2\bay horse_0844.jpg;bay horse
845;D:\Programming\AP_Lab3\dataset_2\bay horse_0845.jpg;dataset_2\bay horse_0845.jpg;bay horse
846;D:\Programming\AP_Lab3\dataset_2\bay horse_0846.jpg;dataset_2\bay horse_0846.jpg;bay horse
847;D:\Programming\AP_Lab3\dataset_2\bay horse_0847.jpg;dataset_2\bay horse_0847.jpg;bay horse
848;D:\Programming\AP_Lab3\dataset_2\bay horse_0848.jpg;dataset_2\bay horse_0848.jpg;bay horse
849;D:\Programming\AP_Lab3\dataset_2\bay horse_0849.jpg;dataset_2\bay horse_0849.jpg;bay horse
850;D:\Programming\AP_Lab3\dataset_2\bay horse_0850.jpg;dataset_2\bay horse_0850.jpg;bay horse
851;D:\Programming\AP_Lab3\dataset_2\bay horse_0851.jpg;dataset_2\bay horse_0851.jpg;bay horse
852;D:\Programming\AP_Lab3\dataset_2\bay horse_0852.jpg;dataset_2\bay horse_0852.jpg;bay horse
853;D:\Programming\AP_Lab3\dataset_2\bay horse_0853.jpg;dataset_2\bay horse_0853.jpg;bay horse
854;D:\Programming\AP_Lab3\dataset_2\bay horse_0854.jpg;dataset_2\bay horse_0854.jpg;bay horse
855;D:\Programming\AP_Lab3\dataset_2\bay horse_0855.jpg;dataset_2\bay horse_0855.jpg;bay horse
856;D:\Programming\AP_Lab3\dataset_2\bay horse_0856.jpg;dataset_2\bay horse_0856.jpg;bay horse
857;D:\Programming\AP_Lab3\dataset_2\bay horse_0857.jpg;dataset_2\bay horse_0857.jpg;bay horse
858;D:\Programming\AP_Lab3\dataset_2\bay horse_0858.jpg;dataset_2\bay horse_0858.jpg;bay horse
859;D:\Programming\AP_Lab3\dataset_2\bay horse_0859.jpg;dataset_2\bay horse_0859.jpg;bay horse
860;D:\Programming\AP_Lab3\dataset_2\bay horse_0860.jpg;dataset_2\bay horse_0860.jpg;bay horse
861;D:\Programming\AP_Lab3\dataset_2\bay horse_0861.jpg;dataset_2\bay horse_0861.jpg;bay horse
862;D:\Programming\AP_Lab3\dataset_2\bay horse_0862.jpg;dataset_2\bay horse_0862.jpg;bay horse
863;D:\Programming\AP_Lab3\dataset_2\bay horse_0863.jpg;dataset_2\bay horse_0863.jpg;bay horse
864;D:\Programming\AP_Lab3\dataset_2\bay horse_0864.jpg;dataset_2\bay horse_0864.jpg;bay horse
865;D:\Programming\AP_Lab3\dataset_2\bay horse_0865.jpg;dataset_2\bay horse_0865.jpg;bay horse
866;D:\Programming\AP_Lab3\dataset_2\bay horse_0866.jpg;dataset_2\bay horse_0866.jpg;bay horse
867;D:\Programming\AP_Lab3\dataset_2\bay horse_0867.jpg;dataset_2\bay horse_0867.jpg;bay horse
868;D:\Programming\AP_Lab3\dataset_2\bay horse_0868.jpg;dataset_2\bay horse_0868.jpg;bay horse
869;D:\Programming\AP_Lab3\dataset_2\bay horse_0869.jpg;dataset_2\bay horse_0869.jpg;bay horse
870;D:\Programming\AP_Lab3\dataset_2\bay horse_0870.jpg;dataset_2\bay horse_0870.jpg;bay horse
871;D:\Programming\AP_Lab3\dataset_2\bay horse_0871.jpg;dataset_2\bay horse_0871.jpg;bay horse
872;D:\Programming\AP_Lab3\dataset_2\bay horse_0872.jpg;dataset_2\bay horse_0872.jpg;bay horse
873;D:\Programming\AP_Lab3\dataset_2\bay horse_0873.jpg;dataset_2\bay horse_0873.jpg;bay horse
874;D:\Programming\AP_Lab3\dataset_2\bay horse_0874.jpg;dataset_2\bay horse_0874.jpg;bay horse
875;D:\Programming\AP_Lab3\dataset_2\bay horse_0875.jpg;dataset_2\bay horse_0875.jpg;bay horse
876;D:\Programming\AP_Lab3\dataset_2\bay horse_0876.jpg;dataset_2\bay horse_0876.jpg;bay horse
877;D:\Programming\AP_Lab3\dataset_2\bay horse_0877.jpg;dataset_2\bay horse_0877.jpg;bay horse
878;D:\Programming\AP_Lab3\dataset_2\bay horse_0878.jpg;dataset_2\bay horse_0878.jpg;bay horse
879;D:\Programming\AP_Lab3\dataset_2\bay horse_0879.jpg;dataset_2\bay horse_0879.jpg;bay horse
880;D:\Programming\AP_Lab3\dataset_2\bay horse_0880.jpg;dataset_2\bay horse_0880.jpg;bay horse
881;D:\Programming\AP_Lab3\dataset_2\bay horse_0881.jpg;dataset_2\bay horse_0881.jpg;bay horse
882;D:\Programming\AP_Lab3\dataset_2\bay horse_0882.jpg;dataset_2\bay horse_0882.jpg;bay horse
883;D:\Programming\AP_Lab3\dataset_2\bay horse_0883.jpg;dataset_2\bay horse_0883.jpg;bay horse
884;D:\Programming\AP_Lab3\dataset_2\bay horse_0884.jpg;dataset_2\bay horse_0884.jpg;bay horse
885;D:\Programming\AP_Lab3\dataset_2\bay horse_0885.jpg;dataset_2\bay horse_0885.jpg;bay horse
886;D:\Programming\AP_Lab3\dataset_2\bay horse_0886.jpg;dataset_2\bay horse_0886.jpg;bay horse
887;D:\Programming\AP_Lab3\dataset_2\bay horse_0887.jpg;dataset_2\bay horse_0887.jpg;bay horse
888;D:\Programming\AP_Lab3\dataset_2\bay horse_0888.jpg;dataset_2\bay horse_0888.jpg;bay horse
889;D:\Programming\AP_Lab3\dataset_2\bay horse_0889.jpg;dataset_2\bay horse_0889.jpg;bay horse
890;D:\Programming\AP_Lab3\dataset_2\bay horse_0890.jpg;dataset_2\bay horse_0890.jpg;bay horse
891;D:\Programming\AP_Lab3\dataset_2\bay horse_0891.jpg;dataset_2\bay horse_0891.jpg;bay horse
892;D:\Programming\AP_Lab3\dataset_2\bay horse_0892.jpg;dataset_2\bay horse_0892.jpg;bay horse
893;D:\Programming\AP_Lab3\dataset_2\bay horse_0893.jpg;dataset_2\bay horse_0893.jpg;bay horse
894;D:\Programming\AP_Lab3\dataset_2\bay horse_0894.jpg;dataset_2\bay horse_0894.jpg;bay horse
895;D:\Programming\AP_Lab3\dataset_2\bay horse_0895.jpg;dataset_2\bay horse_0895.jpg;bay horse
896;D:\Programming\AP_Lab3\dataset_2\bay horse_0896.jpg;dataset_2\bay horse_0896.jpg;bay horse
897;D:\Programming\AP_Lab3\dataset_2\bay horse_0897.jpg;dataset_2\bay horse_0897.jpg;bay horse
898;D:\Programming\AP_Lab3\dataset_2\bay horse_0898.jpg;dataset_2\bay horse_0898.jpg;bay horse
899;D:\Programming\AP_Lab3\dataset_2\bay horse_0899.jpg;dataset_2\bay horse_0899.jpg;bay horse
900;D:\Programming\AP_Lab3\dataset_2\bay horse_0900.jpg;dataset_2\bay horse_0900.jpg;bay horse
901;D:\Programming\AP_Lab3\dataset_2\bay horse_0901.jpg;dataset_2\bay horse_0901.jpg;bay horse
902;D:\Programming\AP_Lab3\dataset_2\bay horse_0902.jpg;dataset_2\bay horse_0902.jpg;bay horse
903;D:\Programming\AP_Lab3\dataset_2\bay horse_0903.jpg;dataset_2\bay horse_0903.jpg;bay horse
904;D:\Programming\AP_Lab3\dataset_2\bay horse_0904.jpg;dataset_2\bay horse_0904.jpg;bay horse
905;D:\Programming\AP_Lab3\dataset_2\bay horse_0905.jpg;dataset_2\bay horse_0905.jpg;bay horse
906;D:\Programming\AP_Lab3\dataset_2\bay horse_0906.jpg;dataset_2\bay horse_0906.jpg;bay horse
907;D:\Programming\AP_Lab3\dataset_2\bay horse_0907.jpg;dataset_2\bay horse_0907.jpg;bay horse
908;D:\Programming\AP_Lab3\dataset_2\bay horse_0908.jpg;dataset_2\bay horse_0908.jpg;bay horse
909;D:\Programming\AP_Lab3\dataset_2\bay horse_0909.jpg;dataset_2\bay horse_0909.jpg;bay horse
910;D:\Programming\AP_Lab3\dataset_2\bay horse_0910.jpg;dataset_2\bay horse_0910.jpg;bay horse
911;D:\Programming\AP_Lab3\dataset_2\bay horse_0911.jpg;dataset_2\bay horse_0911.jpg;bay horse
912;D:\Programming\AP_Lab3\dataset_2\bay horse_0912.jpg;dataset_2\bay horse_0912.jpg;bay horse
913;D:\Programming\AP_Lab3\dataset_2\bay horse_0913.jpg;dataset_2\bay horse_0913.jpg;bay horse
914;D:\Programming\AP_Lab3\dataset_2\bay horse_0914.jpg;dataset_2\bay horse_0914.jpg;bay horse
915;D:\Programming\AP_Lab3\dataset_2\bay horse_0915.jpg;dataset_2\bay horse_0915.jpg;bay horse
916;D:\Programming\AP_Lab3\dataset_2\bay horse_0916.jpg;dataset_2\bay horse_0916.jpg;bay horse
917;D:\Programming\AP_Lab3\dataset_2\bay horse_0917.jpg;dataset_2\bay horse_0917.jpg;bay horse
918;D:\Programming\AP_Lab3\dataset_2\bay horse_0918.jpg;dataset_2\bay horse_0918.jpg;bay horse
919;D:\Programming\AP_Lab3\dataset_2\bay horse_0919.jpg;dataset_2\bay horse_0919.jpg;bay horse
920;D:\Programming\AP_Lab3\dataset_2\bay horse_0920.jpg;dataset_2\bay horse_0920.jpg;bay horse
921;D:\Programming\AP_Lab3\dataset_2\bay horse_0921.jpg;dataset_2\bay horse_0921.jpg;bay horse
922;D:\Programming\AP_Lab3\dataset_2\bay horse_0922.jpg;dataset_2\bay horse_0922.jpg;bay horse
923;D:\Programming\AP_Lab3\dataset_2\bay horse_0923.jpg;dataset_2\bay horse_0923.jpg;bay horse
924;D:\Programming\AP_Lab3\dataset_2\bay horse_0924.jpg;dataset_2\bay horse_0924.jpg;bay horse
925;D:\Programming\AP_Lab3\dataset_2\bay horse_0925.jpg;dataset_2\bay horse_0925.jpg;bay horse
926;D:\Programming\AP_Lab3\dataset_2\bay horse_0926.jpg;dataset_2\bay horse_0926.jpg;bay horse
927;D:\Programming\AP_Lab3\dataset_2\bay horse_0927.jpg;dataset_2\bay horse_0927.jpg;bay horse
928;D:\Programming\AP_Lab3\dataset_2\bay horse_0928.jpg;dataset_2\bay horse_0928.jpg;bay horse
929;D:\Programming\AP_Lab3\dataset_2\bay horse_0929.jpg;dataset_2\bay horse_0929.jpg;bay horse
930;D:\Programming\AP_Lab3\dataset_2\bay horse_0930.jpg;dataset_2\bay horse_0930.jpg;bay horse
931;D:\Programming\AP_Lab3\dataset_2\bay horse_0931.jpg;dataset_2\bay horse_0931.jpg;bay horse
932;D:\Programming\AP_Lab3\dataset_2\bay horse_0932.jpg;dataset_2\bay horse_0932.jpg;bay horse
933;D:\Programming\AP_Lab3\dataset_2\bay horse_0933.jpg;dataset_2\bay horse_0933.jpg;bay horse
934;D:\Programming\AP_Lab3\dataset_2\bay horse_0934.jpg;dataset_2\bay horse_0934.jpg;bay horse
935;D:\Programming\AP_Lab3\dataset_2\bay horse_0935.jpg;dataset_2\bay horse_0935.jpg;bay horse
936;D:\Programming\AP_Lab3\dataset_2\bay horse_0936.jpg;dataset_2\bay horse_0936.jpg;bay horse
937;D:\Programming\AP_Lab3\dataset_2\bay horse_0937.jpg;dataset_2\bay horse_0937.jpg;bay horse
938;D:\Programming\AP_Lab3\dataset_2\bay horse_0938.jpg;dataset_2\bay horse_0938.jpg;bay horse
939;D:\Programming\AP_Lab3\dataset_2\bay horse_0939.jpg;dataset_2\bay horse_0939.jpg;bay horse
940;D:\Programming\AP_Lab3\dataset_2\bay horse_0940.jpg;dataset_2\bay horse_0940.jpg;bay horse
941;D:\Programming\AP_Lab3\dataset_2\bay horse_0941.jpg;dataset_2\bay horse_0941.jpg;bay horse
942;D:\Programming\AP_Lab3\dataset_2\bay horse_0942.jpg;dataset_2\bay horse_0942.jpg;bay horse
943;D:\Programming\AP_Lab3\dataset_2\bay horse_0943.jpg;dataset_2\bay horse_0943.jpg;bay horse
944;D:\Programming\AP_Lab3\dataset_2\bay horse_0944.jpg;dataset_2\bay horse_0944.jpg;bay horse
945;D:\Programming\AP_Lab3\dataset_2\bay horse_0945.jpg;dataset_2\bay horse_0945.jpg;bay horse
946;D:\Programming\AP_Lab3\dataset_2\bay horse_0946.jpg;dataset_2\bay horse_0946.jpg;bay horse
947;D:\Programming\AP_Lab3\dataset_2\bay horse_0947.jpg;dataset_2\bay horse_0947.jpg;bay horse
948;D:\Programming\AP_Lab3\dataset_2\bay horse_0948.jpg;dataset_2\bay horse_0948.jpg;bay horse
949;D:\Programming\AP_Lab3\dataset_2\bay horse_0949.jpg;dataset_2\bay horse_0949.jpg;bay horse
950;D:\Programming\AP_Lab3\dataset_2\bay horse_0950.jpg;dataset_2\bay horse_0950.jpg;bay horse
951;D:\Programming\AP_Lab3\dataset_2\bay horse_0951.jpg;dataset_2\bay horse_0951.jpg;bay horse
952;D:\Programming\AP_Lab3\dataset_2\bay horse_0952.jpg;dataset_2\bay horse_0952.jpg;bay horse
953;D:\Programming\AP_Lab3\dataset_2\bay horse_0953.jpg;dataset_2\bay horse_0953.jpg;bay horse
954;D:\Programming\AP_Lab3\dataset_2\bay horse_0954.jpg;dataset_2\bay horse_0954.jpg;bay horse
955;D:\Programming\AP_Lab3\dataset_2\bay horse_0955.jpg;dataset_2\bay horse_0955.jpg;bay horse
956;D:\Programming\AP_Lab3\dataset_2\bay horse_0956.jpg;dataset_2\bay horse_0956.jpg;bay horse
957;D:\Programming\AP_Lab3\dataset_2\bay horse_0957.jpg;dataset_2\bay horse_0957.jpg;bay horse
958;D:\Programming\AP_Lab3\dataset_2\bay horse_0958.jpg;dataset_2\bay horse_0958.jpg;bay horse
959;D:\Programming\AP_Lab3\dataset_2\bay horse_0959.jpg;dataset_2\bay horse_0959.jpg;bay horse
960;D:\Programming\AP_Lab3\dataset_2\bay horse_0960.jpg;dataset_2\bay horse_0960.jpg;bay horse
961;D:\Programming\AP_Lab3\dataset_2\bay horse_0961.jpg;dataset_2\bay horse_0961.jpg;bay horse
962;D:\Programming\AP_Lab3\dataset_2\bay horse_0962.jpg;dataset_2\bay horse_0962.jpg;bay horse
963;D:\Programming\AP_Lab3\dataset_2\bay horse_0963.jpg;dataset_2\bay horse_0963.jpg;bay horse
964;D:\Programming\AP_Lab3\dataset_2\bay horse_0964.jpg;dataset_2\bay horse_0964.jpg;bay horse
965;D:\Programming\AP_Lab3\dataset_2\bay horse_0965.jpg;dataset_2\bay horse_0965.jpg;bay horse
966;D:\Programming\AP_Lab3\dataset_2\bay horse_0966.jpg;dataset_2\bay horse_0966.jpg;bay horse
967;D:\Programming\AP_Lab3\dataset_2\bay horse_0967.jpg;dataset_2\bay horse_0967.jpg;bay horse
968;D:\Programming\AP_Lab3\dataset_2\bay horse_0968.jpg;dataset_2\bay horse_0968.jpg;bay horse
969;D:\Programming\AP_Lab3\dataset_2\bay horse_0969.jpg;dataset_2\bay horse_0969.jpg;bay horse
970;D:\Programming\AP_Lab3\dataset_2\bay horse_0970.jpg;dataset_2\bay horse_0970.jpg;bay horse
971;D:\Programming\AP_Lab3\dataset_2\bay horse_0971.jpg;dataset_2\bay horse_0971.jpg;bay horse
972;D:\Programming\AP_Lab3\dataset_2\bay horse_0972.jpg;dataset_2\bay horse_0972.jpg;bay horse
973;D:\Programming\AP_Lab3\dataset_2\bay horse_0973.jpg;dataset_2\bay horse_0973.jpg;bay horse
974;D:\Programming\AP_Lab3\dataset_2\bay horse_0974.jpg;dataset_2\bay horse_0974.jpg;bay horse
